,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
629,Is What a Wonderful Place showing at Cinemark Theatres,SearchScreeningEvent,SearchScreeningEvent,3.966951044276357e-05,3.239191937609576e-05,0.00022151466691866517,4.2922141574308625e-07,3.3161732062580995e-06,0.00018693652236834168,0.9995157718658447
630,What's the movie schedule,SearchScreeningEvent,SearchScreeningEvent,0.00013268555630929768,1.557752057124162e-06,5.663253614329733e-05,7.951375380343961e-08,1.4535195305143134e-06,0.0001662214781390503,0.9996414184570312
631,I want to see While the Sun Shines at the closest movie house.,SearchScreeningEvent,SearchScreeningEvent,0.00044223960139788687,8.467375300824642e-05,0.0006263032555580139,5.653361313306959e-06,1.309425556428323e-06,0.02592330612242222,0.9729165434837341
632,Find the movie schedule for North American Cinemas in eleven seconds.,SearchScreeningEvent,SearchScreeningEvent,2.360773942200467e-05,9.431881335331127e-05,2.7759340810007416e-05,1.1150043519592145e-06,3.598190232878551e-06,0.00014379294589161873,0.9997057318687439
633,What movies are showing now at the closest cinema?,SearchScreeningEvent,SearchScreeningEvent,3.337389671287383e-06,1.5629594827260007e-06,2.8545104214572348e-05,6.194695600925115e-08,7.762864129290392e-07,6.006284252180194e-07,0.9999650716781616
634,Find the schedule for Great Mail Robbery.,SearchScreeningEvent,SearchCreativeWork,0.00016610274906270206,0.004970379173755646,0.0012462020386010408,7.736039697192609e-05,4.178782091912581e-06,0.858287513256073,0.13524821400642395
635,what are the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,8.828152999740269e-07,4.1312253529213194e-07,7.356366609201359e-07,2.4817428112555717e-09,4.8496115567786546e-08,2.9959409175717155e-07,0.999997615814209
636,What are the movie schedules for my favorite theaters,SearchScreeningEvent,SearchScreeningEvent,7.404235657304525e-05,1.3739113455812912e-06,3.9521917642559856e-05,2.051435687988601e-09,1.556235957878016e-07,7.630408731529315e-07,0.9998841285705566
637,Find the movie schedule in the area.,SearchScreeningEvent,SearchScreeningEvent,5.023233825340867e-06,1.055639313563006e-05,5.907977083552396e-06,1.3056616410267452e-07,1.0771868375059057e-07,0.00010765086335595697,0.9998706579208374
638,Show the times for Cheers for Miss Bishop at Dipson Theatres.,SearchScreeningEvent,SearchScreeningEvent,6.430032226489857e-05,0.0025369185023009777,5.978304034215398e-05,6.253645551623777e-05,8.881885150913149e-05,0.00019564267131499946,0.9969919919967651
639,movie schedules close by for animated movies,SearchScreeningEvent,SearchScreeningEvent,1.0103398381033912e-05,1.2773834896506742e-06,3.5165337521902984e-06,2.8589596468009404e-08,5.978708372822439e-07,6.121709930084762e-07,0.9999839067459106
640,Show me the schedule for ArcLight Hollywood for only animated movies,SearchScreeningEvent,SearchScreeningEvent,2.468908132868819e-05,2.000094173126854e-05,2.857837898773141e-06,1.10715711798548e-06,1.8230551859232946e-06,0.00010063106310553849,0.9998488426208496
641,I want to see Fear Chamber.,SearchScreeningEvent,SearchCreativeWork,0.000146167614730075,3.927116995328106e-05,0.00010926202230621129,1.5400664779008366e-05,8.177838708434138e-07,0.9994246959686279,0.0002643975894898176
642,Is any cinema playing The Spirit of Youth,SearchScreeningEvent,SearchScreeningEvent,0.005677089560776949,0.00045128283090889454,0.0006838446715846658,0.036619529128074646,0.012726686894893646,0.07947514951229095,0.864366352558136
643,Give me the movies in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,0.00011412233288865536,0.00021531259699258953,3.304263009340502e-05,9.805607260204852e-05,0.000838274194393307,0.0001298956194659695,0.9985712766647339
644,Is Babar: King of the Elephants playing,SearchScreeningEvent,SearchScreeningEvent,0.005232650320976973,0.033953480422496796,0.006592694669961929,0.10426682978868484,0.24350589513778687,0.007773443125188351,0.5986749529838562
645,Check the timings for Snowbound at the closest movie theatre.,SearchScreeningEvent,SearchScreeningEvent,2.4355953428312205e-05,8.816133777145296e-05,0.00034573025186546147,2.055451886917581e-06,1.2988688467885368e-05,3.993672726210207e-05,0.9994868040084839
646,Can I get the times for movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,2.3506502202508273e-06,1.2502588106144685e-05,1.0696033996282495e-06,4.8692577081510535e-08,6.557237952620198e-07,3.6892856769554783e-06,0.9999797344207764
647,I want to see Medal for the General,SearchScreeningEvent,SearchCreativeWork,4.838803579332307e-05,0.00013556427438743412,7.647689199075103e-05,2.6531883122515865e-05,6.659490281890612e-06,0.9992328882217407,0.0004735425172839314
648,What are the movies showing in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,5.786977226307499e-07,6.4057525150929e-07,1.0632689964040765e-06,2.2367654395338832e-08,1.5100377481758187e-07,1.105817659663444e-06,0.9999964237213135
649,Find animated movies close by,SearchScreeningEvent,SearchScreeningEvent,4.776929927174933e-05,0.000369254412362352,7.07629878888838e-05,0.0004290206416044384,3.77066207875032e-05,0.0015059687430039048,0.9975395202636719
650,Can you check the timings for Super Sweet 16: The Movie?,SearchScreeningEvent,SearchScreeningEvent,0.005057616624981165,0.0042430441826581955,0.010273476131260395,0.0006392249488271773,0.01350267231464386,0.021744927391409874,0.9445390105247498
651,May I have the movie schedules for Speakeasy Theaters,SearchScreeningEvent,SearchScreeningEvent,7.553621253464371e-05,2.8857366487500258e-05,6.637469050474465e-05,3.1350580798061856e-07,2.212603476436925e-06,4.069455462740734e-05,0.9997860789299011
652,Find the movie schedules for Regal Entertainment Group.,SearchScreeningEvent,SearchScreeningEvent,1.44551386256353e-05,0.000844499038066715,1.4655689483333845e-05,4.232616902299924e-06,9.76896899373969e-06,0.0010579867521300912,0.9980545043945312
653,I need a list of Speakeasy Theaters movie times,SearchScreeningEvent,SearchScreeningEvent,0.0021458223927766085,0.00011291806004010141,3.8489724829560146e-05,4.484853661779198e-07,1.397644155076705e-06,8.430291200056672e-05,0.9976166486740112
654,I want to see Outcast.,SearchScreeningEvent,SearchCreativeWork,0.00012809329200536013,1.0651331649569329e-05,0.00013312115333974361,9.254832548322156e-06,3.3252780440307106e-07,0.9994457364082336,0.0002726872335188091
655,show me the schedule for Rat Rod Rockers!,SearchScreeningEvent,SearchScreeningEvent,0.00259520229883492,0.00019815067935269326,7.291552174137905e-05,2.1513053525268333e-06,1.0774163456517272e-05,0.002588672796264291,0.9945321083068848
656,Is Without Witness playing twenty two hours from now,SearchScreeningEvent,GetWeather,0.004620137624442577,0.0036199346650391817,0.9262045621871948,0.006798517424613237,0.0016150219598785043,0.002671855501830578,0.05446995794773102
657,What films are playing close by,SearchScreeningEvent,SearchScreeningEvent,1.0281178219884168e-05,1.4902156181051396e-05,6.49768189759925e-05,5.451169272419065e-05,2.605772351671476e-05,1.572208020661492e-05,0.9998134970664978
658,Is Patrick Still Lives showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,0.004333576653152704,6.497848517028615e-05,0.0009831601055338979,4.905501918983646e-05,8.69978466653265e-05,0.0005953538347966969,0.9938868880271912
659,I want animated movies at MJR Theatres,SearchScreeningEvent,SearchScreeningEvent,0.00026085934950970113,0.0002703783684410155,3.402141737751663e-05,1.2837479062000057e-06,4.171470664005028e-06,0.0004934733151458204,0.9989357590675354
660,When is The Outer Space Connection playing at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,6.091469549573958e-05,0.0004611676558852196,6.696317723253742e-05,5.479711762745865e-05,0.00022178996005095541,7.286509935511276e-05,0.9990615248680115
661,Where can I see The Prime Ministers: The Pioneers,SearchScreeningEvent,SearchCreativeWork,0.0020373580045998096,0.0005688230157829821,0.0056456224992871284,0.00036886701127514243,9.997321467380971e-05,0.906902015209198,0.08437731862068176
662,What's the movie schedule for Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,1.2691510164586361e-05,7.1814815783000086e-06,4.218602043692954e-05,9.363670727680073e-09,9.616842078230547e-08,9.604963452147786e-06,0.9999282360076904
663,Can I see Ellis Island Revisited in 1 minute,SearchScreeningEvent,GetWeather,0.011410336010158062,0.15839217603206635,0.6324281692504883,0.017643313854932785,0.05604560673236847,0.09622794389724731,0.027852512896060944
664,Is No Time to Be Young showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,5.1482384151313454e-05,5.926515768805984e-06,2.610212322906591e-05,7.00961379607179e-07,4.175017238594592e-06,7.520135113736615e-06,0.9999041557312012
665,I want to know if there are any movies playing in the area.,SearchScreeningEvent,SearchScreeningEvent,9.004438470583409e-05,0.00026846956461668015,0.0002558138803578913,2.0031466192449443e-05,3.0250143936427776e-06,0.0055682966485619545,0.993794322013855
666,Show the Sexy Dance 2times at the  closest movie house,SearchScreeningEvent,SearchScreeningEvent,3.317565642646514e-05,0.001730977208353579,9.186020906781778e-05,0.00045816253987140954,4.7017128963489085e-05,6.891194789204746e-05,0.9975698590278625
667,show me the schedule for The Oblong Box,SearchScreeningEvent,SearchScreeningEvent,0.0028011188842356205,0.00037305301520973444,0.0003347618621774018,7.978107169037685e-05,0.0002626545028761029,0.007980253547430038,0.9881684184074402
668,Is Cowboy Canteen playing,SearchScreeningEvent,PlayMusic,0.005721231922507286,0.06739292293787003,0.001477604266256094,0.4797390103340149,0.02775663137435913,0.11651543527841568,0.3013972043991089
669,Find the films at Century Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.117830106522888e-05,0.0001104265102185309,7.250713224493666e-06,1.0068981282529421e-05,2.9259190341690555e-05,0.0008631853270344436,0.9989686012268066
670,Is The Two Gladiators playing,SearchScreeningEvent,SearchScreeningEvent,0.12805187702178955,0.0008663974585942924,0.050009045749902725,0.022646062076091766,0.12286771088838577,0.07486298680305481,0.6006960272789001
671,what are the times for The Gingerbread Man,SearchScreeningEvent,SearchScreeningEvent,0.0012668726267293096,0.0007635921356268227,0.0021016246173530817,7.026370440144092e-06,0.00016205749125219882,0.0008917626109905541,0.9948070645332336
672,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,5.091770844956045e-07,1.7709984376779175e-06,8.422203734426148e-08,3.789478597582274e-08,2.3487696410029457e-07,2.3032437468373246e-07,0.9999971389770508
673,Show me Southern Theatres movie times,SearchScreeningEvent,SearchScreeningEvent,2.1573336198343895e-05,0.00010461788770044222,1.509105186414672e-05,1.6630812069706735e-06,1.4918920896889176e-05,1.627655183256138e-05,0.9998258948326111
674,Is The Unnaturals showing at 13.,SearchScreeningEvent,RateBook,0.04023043438792229,0.002876215847209096,0.1514696180820465,0.01123888324946165,0.6174036860466003,0.005883350968360901,0.1708977073431015
675,I want a movie schedule.,SearchScreeningEvent,SearchScreeningEvent,0.004214972257614136,6.785141886211932e-05,0.00011306860687909648,1.5182952211034717e-06,2.2091862774686888e-06,0.039952971041202545,0.9556474089622498
676,i want to see I Dream of Jeanie in a movie theatre,SearchScreeningEvent,SearchScreeningEvent,0.0022192583419382572,0.0010500643402338028,6.779799878131598e-05,6.840530841145664e-05,1.1794487363658845e-05,0.46472179889678955,0.531860888004303
677,Where can I find the movie schedules,SearchScreeningEvent,SearchScreeningEvent,8.529704064130783e-05,2.2925762550585205e-06,5.017499461246189e-06,1.15283338431027e-08,6.878727987214006e-08,0.005865500774234533,0.9940417408943176
678,I need times for A Yiddish World Remembered at Dipson Theatres,SearchScreeningEvent,SearchScreeningEvent,0.0025468706153333187,0.08034536242485046,0.0001489192945882678,8.698438614374027e-05,0.00017804498202167451,0.0006684533436782658,0.9160252809524536
679,What movies are playing close by,SearchScreeningEvent,SearchScreeningEvent,4.0421409721602686e-06,1.1138931768073235e-05,4.414760769577697e-05,2.0109575416427106e-05,1.0864795513043646e-05,7.6144847298564855e-06,0.9999021291732788
680,is The Nightmare showing six hours from now at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,0.00048048014286905527,0.0015785505529493093,0.017058543860912323,0.00026214405079372227,0.0006840677233412862,0.002465630415827036,0.9774705171585083
681,I need to find the movie theatre showing The Crooked Web closest to me,SearchScreeningEvent,SearchScreeningEvent,0.0016539512434974313,6.140804180176929e-05,6.991808913880959e-05,3.9277685459637723e-07,8.602925731793221e-07,0.31038808822631836,0.6878253817558289
682,Is The Ghost playing,SearchScreeningEvent,SearchCreativeWork,0.012237469665706158,0.0007863079663366079,0.0030477321706712246,0.3447708487510681,0.010854084976017475,0.5191588401794434,0.10914472490549088
683,what films are playing close by,SearchScreeningEvent,SearchScreeningEvent,2.2167330826050602e-05,1.9104751117993146e-05,0.00013160836533643305,0.00017701297474559397,9.01377570698969e-05,1.9216435248381458e-05,0.9995408058166504
684,Show me the movies at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.3831330761604477e-05,2.6356190574006177e-05,3.2697819278837414e-06,2.90609432340716e-06,8.751317182031926e-06,4.0548231481807306e-05,0.9999042749404907
685,Is Any Which Way You Can playing in 15 seconds,SearchScreeningEvent,PlayMusic,0.009515218436717987,0.05981326848268509,0.19688360393047333,0.44328272342681885,0.09005863964557648,0.023554734885692596,0.1768917292356491
686,when is The Fox and the Child playing in this cinema,SearchScreeningEvent,SearchScreeningEvent,0.00021840864792466164,0.00017430733714718372,3.490008384687826e-05,0.00010935403406620026,1.2307022188906558e-05,0.0008180765435099602,0.9986326098442078
687,Find the schedule at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,3.5608150938060135e-05,5.150794459041208e-05,2.9349603209993802e-05,1.289552528760396e-06,9.913414942275267e-06,7.353194087045267e-05,0.9997988343238831
688,What are the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,2.531974132580217e-07,5.122533366375137e-07,1.2405840266183077e-07,2.06713601791364e-09,2.964653766923675e-08,1.0180006881910231e-07,0.9999990463256836
689,Show the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,1.2993497193747316e-06,1.9257374788139714e-06,3.663072902782005e-07,5.950901282858467e-08,2.6094127747455786e-07,1.4286905525295879e-06,0.9999946355819702
690,where's the nearest movie house showing foreign films,SearchScreeningEvent,SearchScreeningEvent,9.62111425906187e-06,2.0216701159370132e-05,0.00014406487753149122,8.794992822913628e-07,6.533157375088194e-06,1.2925688679388259e-05,0.9998058676719666
691,What are the movie times at Caribbean Cinemas,SearchScreeningEvent,SearchScreeningEvent,1.3620056051877327e-05,6.8682420533150434e-06,6.573656719410792e-05,7.318222827734644e-08,3.3743859262358455e-07,3.1459471756534185e-06,0.9999102354049683
692,What times will The Young Swordsman be showing at my cinema?,SearchScreeningEvent,SearchScreeningEvent,0.0003898410650435835,4.009278200101107e-06,0.0001526634587207809,2.917183223871689e-07,1.121780428547936e-06,5.598089410341345e-05,0.9993960857391357
693,What is the nearest movie house with Window Connection playing at lunch,SearchScreeningEvent,SearchScreeningEvent,4.260235436959192e-05,0.00033058837288990617,3.7541882193181664e-05,3.0312116905406583e-06,1.1209105650777929e-05,0.00011799469939433038,0.999457061290741
694,Find the movie schedules at Goodrich Quality Theaters.,SearchScreeningEvent,SearchScreeningEvent,1.4485846804745961e-05,1.74636716110399e-05,5.492934633366531e-06,3.2015094575399416e-07,7.88808483775938e-06,3.0352881367434748e-05,0.9999239444732666
695,is We Are Northern Lights playing in any movie theatre,SearchScreeningEvent,SearchScreeningEvent,7.654128421563655e-05,0.0003212122246623039,0.00024640272022224963,0.00039975030813366175,0.00013510383723769337,9.346730075776577e-05,0.9987275004386902
696,Give me the movie schedule nearby,SearchScreeningEvent,SearchScreeningEvent,0.0004319006693549454,9.219035564456135e-05,0.0001491818984504789,1.4468259905697778e-05,0.00033863112912513316,7.78403045842424e-05,0.9988957643508911
